,City Name,Latitude,Longitude,Max Temp (F),Humidity,Cloudiness,Wind Speed,Country,Date
387,halmstad,56.67,12.86,55.99,71,84,17.22,SE,1594146301
388,auki,-8.77,160.7,77.65,86,63,3.4,SB,1594146303
389,samarai,-10.62,150.67,78.03,84,97,15.03,PG,1594146305
390,bhuj,23.27,69.67,84.6,81,94,14.45,IN,1594146306
391,gulbarga,17.33,76.83,78.04,82,80,10.83,IN,1594146307
392,mahon,39.89,4.27,77.0,65,40,6.93,ES,1594146309
393,coquimbo,-29.95,-71.34,60.8,59,20,12.75,CL,1594146133
394,port lincoln,-34.73,135.87,49.33,65,0,10.45,AU,1594146313
395,sao gabriel da cachoeira,-0.13,-67.09,82.4,78,40,3.36,BR,1594146314
396,pilar,-9.6,-35.96,80.6,65,75,12.75,BR,1594146316
397,cockburn town,21.46,-71.14,86.0,70,40,11.41,TC,1594146317
398,rosetown,51.55,-108.0,73.0,70,73,5.01,CA,1594146319
399,narok,-1.08,35.86,58.77,80,72,6.51,KE,1594146320
400,peterhead,57.51,-1.8,53.01,76,75,6.93,GB,1594146322
401,estevan,49.13,-102.98,82.0,54,1,16.11,CA,1594146323
402,vodnyy,63.5,53.41,75.99,65,69,4.63,RU,1594146324
403,matamoros,25.53,-103.25,91.0,29,5,6.93,MX,1594146326
404,wewak,-3.55,143.63,78.3,84,98,8.66,PG,1594146327
405,san matias,-16.37,-58.4,96.94,22,0,8.9,BO,1594146330
406,vallenar,-28.57,-70.76,59.45,45,30,2.28,CL,1594146331
407,tonj,7.27,28.68,72.63,90,65,3.33,SS,1594146333
408,taloda,21.57,74.22,81.37,81,100,9.86,IN,1594146334
409,hofn,64.25,-15.21,52.2,78,46,6.73,IS,1594146336
410,sitka,57.05,-135.33,55.4,82,90,5.82,US,1594146139
411,berezanka,46.85,31.39,74.12,65,77,15.97,UA,1594146338
412,mwinilunga,-11.74,24.43,56.08,37,0,3.76,ZM,1594146340
413,conde,-7.26,-34.91,82.4,69,40,13.87,BR,1594146058
414,lensk,60.73,114.93,52.66,87,100,2.66,RU,1594146343
415,shelburne,44.08,-80.2,93.2,34,20,9.17,CA,1594146344
416,aginskoye,51.1,114.53,60.69,69,0,3.83,RU,1594146346
417,victoria,22.29,114.16,84.0,79,95,11.01,HK,1594146347
418,saint-pierre,-21.34,55.48,71.6,88,40,17.22,RE,1594146348
419,superior,46.72,-92.1,84.99,54,90,3.29,US,1594146350
420,najran,17.49,44.13,91.4,15,97,2.24,SA,1594146351
421,tondi,9.73,79.02,84.04,76,93,11.25,IN,1594146352
422,yerbogachen,61.28,108.01,52.74,92,100,5.1,RU,1594146137
423,kuching,1.55,110.33,77.0,100,20,1.12,MY,1594146357
424,mirnyy,62.54,113.96,55.4,66,89,8.95,RU,1594146358
425,te anau,-45.42,167.72,33.19,92,38,0.36,NZ,1594146360
426,joinville,-26.3,-48.85,66.0,82,94,13.0,BR,1594146361
427,belmonte,-15.86,-38.88,78.8,65,40,4.7,BR,1594146362
428,linguere,15.4,-15.12,99.39,31,59,0.94,SN,1594146364
429,vardo,70.37,31.11,50.0,81,75,14.99,NO,1594146365
430,elko,41.0,-115.5,78.8,14,1,16.11,US,1594146367
431,cabra,37.47,-4.44,105.8,13,0,8.05,ES,1594146369
432,njombe,-9.33,34.77,50.4,81,3,4.79,TZ,1594146371
433,san jose,37.34,-121.89,75.99,37,1,3.36,US,1594146348
434,gao,16.64,1.64,106.54,9,0,5.73,ML,1594146375
435,kavieng,-2.57,150.8,82.02,80,4,14.14,PG,1594146376
436,francofonte,37.23,14.88,86.0,70,5,13.87,IT,1594146176
437,chara,56.91,118.26,51.44,79,30,0.96,RU,1594146379
438,sangar,63.92,127.47,49.32,62,10,0.56,RU,1594146380
439,hobyo,5.35,48.53,79.41,75,76,25.3,SO,1594146382
440,sakakah,29.97,40.21,93.2,10,0,8.05,SA,1594146383
441,vanavara,60.34,102.28,56.14,92,49,3.56,RU,1594146384
442,uberaba,-19.75,-47.93,80.6,22,0,12.75,BR,1594146386
443,ilebo,-4.32,20.58,78.48,35,3,0.92,CD,1594146387
444,shestakovo,56.49,103.96,61.09,88,79,1.59,RU,1594146389
445,ulladulla,-35.35,150.47,50.0,100,90,4.7,AU,1594146390
446,pankovka,58.5,31.2,59.77,76,100,5.32,RU,1594146392
447,constitucion,-35.33,-72.42,54.21,68,73,16.22,CL,1594146394
448,hervey bay,-25.3,152.85,59.0,94,47,5.99,AU,1594146396
449,dimitrovgrad,54.21,49.62,80.6,61,0,6.71,RU,1594146397
450,port hedland,-20.32,118.57,59.0,28,1,6.93,AU,1594146399
451,dmitriyevka,54.75,55.33,75.2,73,0,2.24,RU,1594146400
452,san quintin,30.48,-115.95,75.42,60,0,13.2,MX,1594146401
453,araouane,18.9,-3.53,110.34,6,0,8.37,ML,1594146403
454,aklavik,68.22,-135.01,51.8,71,75,2.24,CA,1594146404
455,macapa,0.04,-51.07,89.6,59,75,6.93,BR,1594146406
456,saint-georges,12.06,-61.75,86.0,74,40,9.17,GD,1594146397
457,angoram,-4.06,144.07,72.59,98,32,1.83,PG,1594146409
458,tigil,57.8,158.67,55.49,88,98,1.41,RU,1594146410
459,jiwani,25.05,61.74,85.96,85,47,10.09,PK,1594146411
460,wonthaggi,-38.6,145.59,46.0,88,3,5.23,AU,1594146187
461,lubana,56.9,26.72,57.33,91,100,4.03,LV,1594146414
462,paamiut,61.99,-49.67,40.05,94,100,7.02,GL,1594146415
463,anshan,41.12,122.99,63.03,60,0,3.27,CN,1594146417
464,karratha,-20.74,116.85,64.29,48,0,7.18,AU,1594146418
465,back mountain,41.34,-76.0,81.0,79,94,1.99,US,1594146178
466,matagami,49.75,-77.63,73.4,83,75,4.7,CA,1594146421
467,grindavik,63.84,-22.43,51.8,76,75,12.75,IS,1594146422
468,huangpi,30.88,114.38,73.4,94,90,8.95,CN,1594146424
469,dawson creek,55.77,-120.24,62.6,72,20,2.24,CA,1594146425
470,henties bay,-22.12,14.28,57.99,87,0,1.01,NA,1594146428
471,vanimo,-2.67,141.3,78.37,78,99,5.68,PG,1594146429
472,sao joao da barra,-21.64,-41.05,82.4,58,0,11.41,BR,1594146433
473,katherine,-14.47,132.27,57.2,47,0,6.93,AU,1594146436
474,namatanai,-3.67,152.43,78.46,82,10,7.34,PG,1594146437
475,black river,18.03,-77.85,89.6,70,20,18.34,JM,1594146439
476,ponta delgada,37.73,-25.67,71.6,73,75,12.75,PT,1594146141
477,wageningen,51.97,5.67,63.0,77,75,3.36,NL,1594146442
478,mafra,-26.11,-49.81,66.0,82,84,13.0,BR,1594146443
479,hohhot,40.81,111.65,66.2,59,13,6.71,CN,1594146444
480,saint-pie,45.5,-72.9,88.0,49,98,3.0,CA,1594146446
481,coatesville,39.98,-75.82,82.99,74,75,5.23,US,1594146447
482,teya,60.38,92.63,56.79,91,44,3.53,RU,1594146449
483,taltal,-25.4,-70.48,60.13,59,10,6.15,CL,1594146450
484,mackay,-21.15,149.2,62.6,93,75,5.82,AU,1594146451
485,nirgua,10.16,-68.57,67.17,100,65,4.03,VE,1594146453
486,taoudenni,22.68,-3.98,116.55,5,17,13.58,ML,1594146454
487,vilyuysk,63.76,121.62,50.13,84,7,2.71,RU,1594146456
488,marapanim,-0.72,-47.7,80.02,90,26,2.86,BR,1594146457
489,lantawan,10.62,123.98,77.32,87,96,5.86,PH,1594146460
490,kitgum,3.28,32.89,67.19,92,77,1.03,UG,1594146461
491,ayan,56.45,138.17,48.13,90,100,7.99,RU,1594146463
492,itoman,26.12,127.67,82.4,94,75,12.75,JP,1594146464
493,aberdeen,57.14,-2.1,54.0,76,75,6.93,GB,1594146466
494,hailar,49.2,119.7,58.62,40,0,7.2,CN,1594146467
495,alice springs,-23.7,133.88,35.6,74,0,5.82,AU,1594146218
496,tamale,9.4,-0.84,86.45,63,79,6.2,GH,1594146373
497,north platte,41.12,-100.77,91.99,43,1,19.46,US,1594146471
498,sambava,-14.27,50.17,74.12,86,100,14.54,MG,1594146472
499,tucumcari,35.17,-103.72,89.6,35,20,11.41,US,1594146474
500,pleszew,51.9,17.79,59.72,70,16,4.65,PL,1594146475
501,robertsport,6.75,-11.37,78.67,78,88,8.99,LR,1594146477
502,udachnyy,66.42,112.4,46.4,93,90,6.71,RU,1594146478
503,san carlos de bariloche,-41.15,-71.31,39.2,55,75,8.05,AR,1594146479
504,kholm-zhirkovskiy,55.52,33.47,62.04,95,64,11.14,RU,1594146481
505,tahe,52.33,124.73,56.84,55,48,2.01,CN,1594146482
506,petropavlovsk-kamchatskiy,53.05,158.65,53.6,100,90,2.24,RU,1594146484
507,ginir,7.13,40.7,59.07,90,34,5.46,ET,1594146485
508,bilibino,68.05,166.44,56.32,53,47,2.17,RU,1594146487
509,creel,27.75,-107.63,76.41,41,62,3.85,MX,1594146488
510,nicolas bravo,18.45,-88.92,89.6,79,75,11.41,MX,1594146489
511,tianpeng,30.99,103.94,78.8,74,100,3.44,CN,1594146491
512,salinas,36.68,-121.66,64.99,59,1,14.99,US,1594146423
513,mildura,-34.2,142.15,37.99,100,40,5.82,AU,1594146495
514,biak,-0.91,122.88,76.35,82,100,7.29,ID,1594146496
515,manoel urbano,-8.84,-69.26,88.74,49,63,2.93,BR,1594146498
516,trincomalee,8.57,81.23,82.99,69,100,8.46,LK,1594146499
517,catalina,32.51,-110.92,100.0,11,0,1.01,US,1594146501
518,hambantota,6.12,81.12,81.45,77,90,17.47,LK,1594146502
519,acapulco,16.86,-99.89,89.6,59,90,13.87,MX,1594146385
520,yinchuan,38.47,106.27,84.92,24,90,8.41,CN,1594146505
521,isiro,2.77,27.62,68.13,91,75,1.36,CD,1594146477
522,belen,36.49,36.22,80.6,74,20,16.11,TR,1594146365
523,kijang,35.24,129.21,71.6,83,75,2.24,KR,1594146509
524,diapaga,12.07,1.79,93.49,41,34,8.03,BF,1594146511
525,olenino,56.21,33.49,60.13,96,83,10.94,RU,1594146512
526,ahipara,-35.17,173.17,51.82,74,68,21.65,NZ,1594146513
527,luderitz,-26.65,15.16,60.8,72,0,17.22,NA,1594146515
528,pingliang,35.54,106.69,68.09,46,1,2.71,CN,1594146516
529,blind river,46.18,-82.96,82.4,58,1,13.87,CA,1594146518
530,sobolevo,54.43,31.9,55.36,85,100,13.02,RU,1594146519
531,westport,41.14,-73.36,73.0,88,90,12.75,US,1594146484
532,solnechnyy,50.72,136.63,51.24,91,100,9.22,RU,1594146523
533,altay,47.87,88.12,58.32,60,30,4.65,CN,1594146525
534,eirunepe,-6.66,-69.87,88.34,56,100,2.84,BR,1594146526
535,dunda,-8.12,34.25,65.17,50,33,5.48,TZ,1594146528
536,wisconsin rapids,44.38,-89.82,86.0,55,40,3.36,US,1594146252
537,balakovo,52.03,47.8,79.41,53,9,7.49,RU,1594146391
538,dubovyy umet,52.98,50.29,82.4,48,0,6.71,RU,1594146532
539,sfantu gheorghe,45.87,25.78,57.0,89,100,1.01,RO,1594146300
540,pangnirtung,66.15,-65.71,50.0,71,90,2.24,CA,1594146535
541,bend,44.06,-121.32,64.4,39,20,3.36,US,1594146536
542,coahuayana,18.73,-103.68,82.4,65,40,11.41,MX,1594146538
543,rio gallegos,-51.62,-69.22,37.4,74,75,9.17,AR,1594146539
544,baza,37.49,-2.77,95.0,17,0,13.49,ES,1594146540
545,akhtyrskiy,44.85,38.3,87.01,58,21,1.99,RU,1594146542
546,sampit,-2.53,112.95,74.59,98,86,2.98,ID,1594146543
547,matangad,8.58,124.37,77.0,90,94,5.01,PH,1594146546
548,xining,36.62,101.77,61.48,59,19,3.06,CN,1594146547
549,sawtell,-30.38,153.1,51.8,81,75,8.05,AU,1594146549
550,sanary-sur-mer,43.12,5.8,84.2,42,0,2.24,FR,1594146551
551,gat,31.61,34.76,81.0,66,0,4.38,IL,1594146553
552,florence,43.77,11.25,78.8,39,11,4.7,IT,1594146416
553,flinders,-34.58,150.86,52.0,88,93,1.01,AU,1594146556
554,kidal,18.44,1.41,104.68,7,0,10.65,ML,1594146558
555,pathein,16.78,94.73,80.98,88,100,4.65,MM,1594146559
556,makakilo city,21.35,-158.09,80.6,65,1,5.82,US,1594146562
557,bagn,60.82,9.55,45.0,71,95,1.99,NO,1594146563
